time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-29 12:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 12:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 12:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 13:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 13:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 13:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 13:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 14:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 14:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 14:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 14:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 15:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 15:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 15:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 15:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 16:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 16:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 16:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 16:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 17:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 17:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 17:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 17:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 18:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 18:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 18:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 18:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 19:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 19:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 19:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 19:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 20:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 20:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 20:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 20:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 21:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 21:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 21:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 21:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 22:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 22:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 22:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 22:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 23:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 23:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-29 23:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-29 23:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 00:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 00:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 00:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 00:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 01:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 01:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 01:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 01:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 02:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 02:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 02:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 02:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 03:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 03:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 03:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 03:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 04:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 04:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 04:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 04:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 05:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 05:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 05:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 05:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 06:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 06:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 06:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 06:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 07:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 07:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 07:30:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 07:45:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 08:00:00+02:00,-2400.0,2400.0,143372.09199999983,144047.09199999983,1.8488293526892121
2026-04-30 08:15:00+02:00,-2400.0,2400.0,143447.09199999983,143972.09199999983,1.8488293526892121
2026-04-30 08:30:00+02:00,-2400.0,2400.0,143432.03759999984,144047.09199999983,1.8488293526892121
2026-04-30 08:45:00+02:00,-2250.0,2250.0,143507.03759999984,144032.03759999984,1.6347379241177837
2026-04-30 09:00:00+02:00,-2250.0,2250.0,143469.53759999984,144069.53759999984,1.6347379241177837
2026-04-30 09:15:00+02:00,-2250.0,2250.0,143507.03759999984,144032.03759999984,1.6347379241177837
2026-04-30 09:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 09:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 10:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 10:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 10:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 10:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 11:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 11:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 11:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 11:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 12:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 12:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 12:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 12:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 13:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 13:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 13:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 13:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 14:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 14:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 14:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 14:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 15:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 15:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 15:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 15:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 16:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 16:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 16:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 16:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 17:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 17:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 17:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 17:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 18:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 18:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 18:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 18:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 19:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 19:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 19:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 19:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 20:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 20:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 20:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 20:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 21:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 21:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 21:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 21:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 22:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 22:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 22:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 22:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 23:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 23:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 23:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-04-30 23:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 00:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 00:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 00:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 00:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 01:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 01:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 01:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 01:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 02:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 02:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 02:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 02:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 03:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 03:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 03:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 03:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 04:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 04:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 04:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 04:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 05:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 05:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 05:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 05:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 06:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 06:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 06:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 06:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 07:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 07:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 07:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 07:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 08:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 08:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 08:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 08:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 09:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 09:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 09:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 09:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 10:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 10:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 10:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 10:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 11:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 11:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 11:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 11:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 12:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 12:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 12:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 12:45:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 13:00:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 13:15:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
2026-05-01 13:30:00+02:00,-2400.0,2400.0,143469.53759999984,144069.53759999984,1.8862612117890163
